year,coin,metal,weight_ozt,fineness,diameter_mm,thickness_mm,currency,denomination
2023,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2022,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2021,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2020,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2019,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2018,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2017,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2016,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2015,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2014,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2013,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2012,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2011,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2010,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2009,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2008,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2007,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2006,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2005,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2004,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2003,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2002,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2001,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2000,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1999,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1998,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1997,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1996,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1995,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1994,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1993,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1992,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1991,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1990,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1989,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
1988,Maple Leaf,silver,1,.9999,37.97,3.29,CAD,1
2023,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2022,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2021,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2020,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2019,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2018,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2017,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2016,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2015,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2014,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2013,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2012,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2011,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2010,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2009,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2008,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2007,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2006,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2005,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2004,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2003,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2002,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2001,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
2000,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1999,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1998,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1997,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1996,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1995,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1994,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1993,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1992,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1991,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1990,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1989,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1988,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1987,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1986,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1985,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1984,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1983,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1982,Maple Leaf,gold,1,.9999,30,2.8,CAD,50
1982,Maple Leaf,gold,1,.999,30,2.8,CAD,50
1981,Maple Leaf,gold,1,.999,30,2.8,CAD,50
1980,Maple Leaf,gold,1,.999,30,2.8,CAD,50
1979,Maple Leaf,gold,1,.999,30,2.8,CAD,50
2023,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2022,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2021,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2020,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2019,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2018,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2017,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2016,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2015,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2014,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2013,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2012,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2011,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2010,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2009,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2008,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2007,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2006,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2005,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2004,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2003,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2002,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2001,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2000,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1999,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1998,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1997,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1996,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1995,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1994,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1993,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1992,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1991,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1990,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1989,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1988,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1987,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
1986,Maple Leaf,gold,.5,.9999,25,2.23,CAD,20
2023,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2022,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2021,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2020,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2019,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2018,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2017,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2016,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2015,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2014,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2013,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2012,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2011,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2010,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2009,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2008,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2007,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2006,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2005,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2004,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2003,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2002,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2001,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2000,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1999,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1998,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1997,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1996,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1995,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1994,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1993,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1992,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1991,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1990,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1989,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1988,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1987,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1986,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1985,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1984,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1983,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
1982,Maple Leaf,gold,.25,.9999,20,1.7,CAD,10
2023,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2022,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2021,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2020,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2019,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2018,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2017,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2016,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2015,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2014,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2013,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2012,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2011,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2010,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2009,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2008,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2007,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2006,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2005,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2004,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2003,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2002,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2001,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2000,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1999,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1998,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1997,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1996,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1995,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1994,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1993,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1992,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1991,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1990,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1989,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1988,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1987,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1986,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1985,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1984,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1983,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
1982,Maple Leaf,gold,.1,.9999,16,1.13,CAD,5
2023,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2022,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2021,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2020,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2019,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2018,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2017,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2016,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2015,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2014,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2013,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2012,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2011,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2010,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2009,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2008,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2007,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2006,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2005,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2004,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2003,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2002,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2001,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2000,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1999,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1998,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1997,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1996,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1995,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1994,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
1993,Maple Leaf,gold,.05,.9999,13.9,.92,CAD,1
2023,Maplegram,gold,.032,.9999,8,,CAD,.5
2022,Maplegram,gold,.032,.9999,8,,CAD,.5
2021,Maplegram,gold,.032,.9999,8,,CAD,.5
2020,Maplegram,gold,.032,.9999,8,,CAD,.5
2019,Maplegram,gold,.032,.9999,8,,CAD,.5
2018,Maplegram,gold,.032,.9999,8,,CAD,.5
2017,Maplegram,gold,.032,.9999,8,,CAD,.5
2016,Maplegram,gold,.032,.9999,8,,CAD,.5
2015,Maplegram,gold,.032,.9999,8,,CAD,.5
2014,Maplegram,gold,.032,.9999,8,,CAD,.5
